t,posx,posy,posz,velx,vely,velz,accx,accy,accz,jerkx,jerky,jerkz,snapx,snapy,snapz
1.400000069998889884e+01,6.597309293165446675e+00,-1.621174314956504547e+00,1.100582622009761202e+00,-1.489875276803674653e-01,1.067660869579572847e+00,1.664505889535228045e+00,6.555716595981270212e-01,-9.461008537774976412e-01,6.608196029130928295e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.420000070998874087e+01,6.567511786139522023e+00,-1.407642130364150646e+00,1.433483816561601953e+00,-1.787318920512943887e-02,8.784406893632147328e-01,1.796669816725937618e+00,1.035251703410086765e+00,-1.163680658160650028e+00,2.747532315739900644e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.440000071998858111e+01,6.563937148119767251e+00,-1.231953983707239741e+00,1.792817797873202723e+00,1.891771618292407420e-01,6.457045460944628168e-01,1.851620465788224479e+00,1.946304817801186138e+00,-1.281363497668262852e+00,-5.580817219113815009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.460000072998842313e+01,6.601772582377356535e+00,-1.102813068031404331e+00,2.163141909546758335e+00,5.784381448522174507e-01,3.894318337473784974e-01,1.740004115825219300e+00,2.490572950855583834e+00,-1.407453666668359693e+00,-2.222669807187255486e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.480000073998826515e+01,6.717460217132089184e+00,-1.024926697387672059e+00,2.511142750111567512e+00,1.076552759928668834e+00,1.079410863393930747e-01,1.295470132161422594e+00,3.692332952223715825e+00,-4.563166203422024947e-01,-2.277866916651294815e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.500000074998810540e+01,6.932770779883180801e+00,-1.003338479040399633e+00,2.770236789498347729e+00,1.815019387296155973e+00,1.667775770785874870e-02,8.398967260528558132e-01,8.990724112589286721e-01,-8.453220289834191548e-02,-4.917776233171905709e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.520000075998794742e+01,7.295774675492316952e+00,-1.000002927332053426e+00,2.938216143107753364e+00,1.994833878538523120e+00,-2.286837171182528878e-04,-1.436585697585076316e-01,-4.966918540530829596e+00,2.626495413774286858e-01,-5.106228293754289105e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.540000076998778944e+01,7.694741471148044631e+00,-1.000048664077763494e+00,2.909484427719488675e+00,1.001450120763959450e+00,5.230122718482124733e-02,-2.457831407397407519e-01,-1.941948782318218436e+00,3.116243653927750046e+00,1.055844169109957820e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.560000077998762968e+01,7.895031505315179388e+00,-9.895884181177954098e-01,2.860327797113748183e+00,6.130603448811361433e-01,6.755499891323135664e-01,-3.461429635947495254e-02,-2.436410427865781880e+00,7.454333686101021206e-01,-3.867610843210195881e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.580000078998747171e+01,8.017643580421912830e+00,-8.544784135359398958e-01,2.853404937495715998e+00,1.257782349442618242e-01,8.246366703085494798e-01,-8.081365036770091770e-01,-8.616617346672425515e-02,-2.132977072781481187e+00,-7.568924148175874000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.600000079998731195e+01,8.042799228668526368e+00,-6.895510712279940835e-01,2.691777628679076884e+00,1.085449993892688980e-01,3.980412344228207999e-01,-9.595149942093308404e-01,1.715044089913153380e+00,-4.088837461945696305e-01,5.172712548189588588e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.620000080998715575e+01,8.064508229631814018e+00,-6.099428203630806733e-01,2.499874620242213297e+00,4.515538345220684868e-01,3.162644810951342755e-01,-8.560607380729085003e-01,1.993694855324544379e+00,-3.218966765806865592e-03,-1.074108542087149010e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.640000081998699599e+01,8.154819001051695437e+00,-5.466899209814592986e-01,2.328662464067159377e+00,8.502928255236096300e-01,3.156206877097837427e-01,-1.070882457231253415e+00,1.233812327490746652e+00,-3.995141156200628374e-01,-1.819159527337243620e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.660000082998683624e+01,8.324877574659209856e+00,-4.835657802833456254e-01,2.114485961912254464e+00,1.097055303359686595e+00,2.357178605906933844e-01,-1.434714380890008689e+00,-5.369132160835772549e-02,-6.996620905626000919e-01,-1.002618362995696843e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.680000083998668003e+01,8.544288646301524182e+00,-4.364222058080656774e-01,1.827543071387336182e+00,1.086317038501110277e+00,9.578543548166341959e-02,-1.635238063515172646e+00,-1.241547306332362766e+00,-9.993978871485947879e-01,-8.887250184322500468e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.700000084998652028e+01,8.761552064864746470e+00,-4.172651177538939105e-01,1.500495442332180573e+00,8.380075648193615612e-01,-1.040941519418759065e-01,-1.812983076088731771e+00,-1.854666979456167208e+00,-6.789273275013073539e-01,-5.829122660489511887e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.720000085998636052e+01,8.929153586208562032e+00,-4.380839491831940991e-01,1.137898808984890930e+00,4.670741503817524842e-01,-2.398796242313029625e-01,-1.929565535127552245e+00,-1.954849725922400028e+00,-2.101720539677596755e-01,-2.169847833690160543e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.740000086998620432e+01,9.022568420955579427e+00,-4.860598764282128004e-01,7.519856826640312075e-01,7.610418564908527639e-02,-2.819140371265421163e-01,-1.972962493971168962e+00,-1.528740140787975488e+00,2.248291243286300312e-01,4.647879657732960634e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.760000087998604457e+01,9.037789258846427032e+00,-5.424426866726168583e-01,3.573931641404853865e-01,-2.296438577956687599e-01,-2.369482100125605284e-01,-1.880004896168703921e+00,-8.707486102177239840e-01,5.028822878568247612e-01,1.194835427242702419e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.780000088998588481e+01,8.991860484990890967e+00,-5.898323310445734435e-01,-1.860783389300618706e-02,-4.037935885465615549e-01,-1.363717474124524487e-01,-1.641037798771998624e+00,-2.393675248814912948e-01,5.975172308421917711e-01,1.699305939754009342e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.800000089998572861e+01,8.911101763243705065e+00,-6.171066818907599005e-01,-3.468154100575235876e-01,-4.516670959164971189e-01,-1.686829526893654507e-02,-1.301176593828406780e+00,2.880075996359682255e-01,5.297955564737217848e-01,1.983286578017525947e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.820000090998556885e+01,8.820768339543807457e+00,-6.204803411132274737e-01,-6.070507418347644846e-01,-3.940655731092731484e-01,8.909082132367934781e-02,-9.045192583923503671e-01,6.521272038448502339e-01,4.074346260354335114e-01,2.064100181597709582e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.840000091998540910e+01,8.741955220981358465e+00,-6.026621759575974124e-01,-7.879546025582837565e-01,-2.636401258191344854e-01,1.705777506050476788e-01,-4.916992014321340254e-01,8.619674230632125012e-01,2.903265052861894180e-01,2.008463507526393244e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.860000092998525290e+01,8.689227193181173092e+00,-5.685466241308376745e-01,-8.862944477616243599e-01,-9.124663258695445145e-02,2.286430545655045721e-01,-9.000647984253885847e-02,9.366532740268299628e-01,1.961326699823142949e-01,1.848637302877353727e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.880000093998509314e+01,8.670977865751330782e+00,-5.228180109313422808e-01,-9.042957446301829183e-01,9.608403158479572603e-02,2.678695905232630348e-01,2.797209992190116679e-01,8.962667336172871480e-01,1.229050620654658643e-01,1.593994382983440650e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.900000094998493338e+01,8.690194673029113304e+00,-4.692440901480363635e-01,-8.483515419892149190e-01,2.753373872707783332e-01,2.924506041653873178e-01,5.985198917553908871e-01,7.623767666642310425e-01,6.058213293252039111e-02,1.250132316840970814e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.920000095998477718e+01,8.745262153236600611e+00,-4.107539663904991589e-01,-7.286475576530326848e-01,4.278127482272713333e-01,3.045670313577030774e-01,8.485463676247099185e-01,5.589664588153848701e-01,-7.899943768675901125e-04,8.435269732439352186e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.940000096998461743e+01,8.830824707160113363e+00,-3.498405570733365000e-01,-5.589382756427614396e-01,5.396060455799243094e-01,3.044090324744297971e-01,1.017251770708633041e+00,3.138197266753097736e-01,-5.973960301258524064e-02,3.967490040806977425e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.960000097998445767e+01,8.938745921672072825e+00,-2.889587475344085332e-01,-3.554879113286786296e-01,6.023699940531337393e-01,2.924611112745261754e-01,1.096601575492199609e+00,5.244230638390240395e-02,-1.153409054934581845e-01,-5.229397807600973114e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.980000098998429792e+01,9.059219926506305143e+00,-2.304665223549386410e-01,-1.361675852643968732e-01,6.128584558543289651e-01,2.693929290224437723e-01,1.086142779354066334e+00,-2.023287142926145088e-01,-1.696407554469288315e-01,-4.514871028483876114e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000099998414171e+01,9.181791623805658276e+00,-1.765879338565632672e-01,8.106098146767193313e-02,5.723927109725510665e-01,2.354647762366773867e-01,9.958453542695893113e-01,-4.136212456947197524e-01,-2.122167439471179529e-01,-7.729153632625329617e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.020000100998398196e+01,9.296270171724005493e+00,-1.294949762546173944e-01,2.802300622798853946e-01,4.896684576974602021e-01,1.930214253251200107e-01,8.412622738880517481e-01,-5.632759474972299785e-01,-2.399277047473535873e-01,-9.782810729102823233e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.040000101998382220e+01,9.394203868160102999e+00,-9.089068925940974042e-02,4.484825254699850161e-01,3.770132625653440095e-01,1.450358819764103191e-01,6.456060495233396646e-01,-6.206398390230514206e-01,-2.437778922111049629e-01,-1.052794736005991716e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.060000102998366600e+01,9.469606524443245021e+00,-6.188351141379187792e-02,5.776037418306110283e-01,2.528852885544338180e-01,9.628030109644905576e-02,4.350470917943609073e-01,-5.826874613291364025e-01,-2.205427985601475793e-01,-9.806992798438458614e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.080000103998350625e+01,9.520183584682945011e+00,-4.262745023171431863e-02,6.646131645398852816e-01,1.363477904618243253e-01,5.217173917902653835e-02,2.389072260187544983e-01,-4.496183592946892404e-01,-1.690979171643076928e-01,-7.649966280889081149e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.100000104998334649e+01,9.547453144138765779e+00,-3.219310187419989477e-02,7.123946121326704128e-01,4.642411410677418221e-02,1.835215405521264595e-02,8.590789275112792334e-02,-2.321205589280270210e-01,-9.176076568809769796e-02,-4.295394422790080879e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.120000105998319029e+01,9.556737967424355773e+00,-2.852267087963872988e-02,7.295761915419612942e-01,-2.227036170201886046e-24,1.315341982289914711e-23,1.679521177211273263e-24,1.113518029426082035e-23,-6.576709582632764409e-23,-8.397605466181847711e-24,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.140000106998303053e+01,9.556737967424355773e+00,-2.852267087963873335e-02,7.295761915419612942e-01,-2.634298021578643768e-37,-5.610862908311416607e-36,-2.265693869622442544e-37,1.113518029426082035e-23,-6.576709582632764409e-23,-8.397605466181847711e-24,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
